,Fid,Area,WE_mm_ha_yr
3929,3929.0,0.01541446,0.0
3930,3930.0,0.012020310000000001,71740.78812027312
3931,3931.0,0.02251407,15657.097255183091
3932,3932.0,0.012521420000000002,0.0
3933,3933.0,0.019575000000000002,0.0
3934,3934.0,0.28872253999999997,1220.91258825861
3935,3935.0,0.06801523,5182.736037208137
3936,3936.0,0.0034869000000000002,101094.09033812268
3937,3937.0,0.0526025,6701.29715507818
3938,3938.0,0.01148076,0.0
3939,3939.0,0.062082820000000004,0.0
3940,3940.0,0.01933272,0.0
3941,3941.0,0.013841290000000001,0.0
3942,3942.0,0.013034350000000002,0.0
3943,3943.0,0.011274760000000002,0.0
3944,3944.0,0.05571383,6449.986097706799
3945,3945.0,0.14829579,3513.7116569526343
3946,3946.0,0.05374640000000001,9694.949726865429
3947,3947.0,0.51139729,702.6893493119605
3948,3948.0,0.048713900000000004,7376.815014810967
3949,3949.0,0.04170098,8617.385705323952
3950,3950.0,14.65043086,24.52852290720957
3951,3951.0,0.01699818,21140.700295561055
3952,3952.0,0.5767097600000001,903.5197288840749
3953,3953.0,0.02228773,23337.368767478783
3954,3954.0,0.02447886,21286.47518716149
3955,3955.0,0.4425581,1177.4016699728238
3956,3956.0,0.023129720000000003,22528.10003752747
3957,3957.0,0.13976617000000002,2459.8418029198333
3958,3958.0,0.015862340000000003,0.0
3959,3959.0,1.28232093,280.2367336778945
3960,3960.0,0.02409972,14911.103902866918
3961,3961.0,0.13998685000000002,0.0
3962,3962.0,0.07390132,0.0
3963,3963.0,0.01067876,0.0
3964,3964.0,0.02028062,17712.563136629946
3965,3965.0,0.03431593,10468.075969382147
3966,3966.0,0.019208660000000002,18701.031836681992
3967,3967.0,0.38481484000000005,2066.321159157999
3968,3968.0,0.03059446,25865.11704243187
3969,3969.0,0.32313614,2460.7307813047464
3970,3970.0,0.07283200000000001,10957.14208898561
3971,3971.0,0.042543910000000004,20271.449041707732
3972,3972.0,0.31092506,894.1974217195615
3973,3973.0,0.028225580000000004,28951.18534322412
3974,3974.0,0.11242590000000001,0.0
3975,3975.0,0.03620582,9921.65795996334
3976,3976.0,0.49145460999999996,1644.921889734639
3977,3977.0,0.7395636800000001,0.0
3978,3978.0,0.29134784,2822.9358268110036
3979,3979.0,0.05787169,0.0
3980,3980.0,0.42567531000000003,0.0
3981,3981.0,0.05536420000000001,0.0
3982,3982.0,0.16595914,0.0
3983,3983.0,0.15752089000000002,0.0
3984,3984.0,0.014475080000000001,0.0
3985,3985.0,0.0015455100000000002,0.0
3986,3986.0,0.22538848,0.0
3987,3987.0,0.015945380000000002,0.0
3988,3988.0,0.22698717000000002,3602.9475410438395
3989,3989.0,0.2250357,0.0
3990,3990.0,0.05772809,0.0
3991,3991.0,0.06971074000000001,11517.502732003702
3992,3992.0,0.11386259,0.0
3993,3993.0,0.25909937,0.0
3994,3994.0,0.10282828,0.0
3995,3995.0,0.049428650000000005,0.0
3996,3996.0,0.27136052,0.0
3997,3997.0,0.017730120000000002,0.0
3998,3998.0,0.26371114,2991.823736096245
3999,3999.0,0.05516656,0.0
4000,4000.0,0.21097215000000002,3995.679458165449
4001,4001.0,0.18175903000000002,0.0
4002,4002.0,0.09795609,8243.575054904702
4003,4003.0,0.16913864,3080.719142592136
4004,4004.0,0.014697640000000001,23509.47526269523
4005,4005.0,0.01161679,0.0
4006,4006.0,1.41029942,585.9160218615135
4007,4007.0,0.00149811,125075.05493588588
4008,4008.0,2.17904675,85.9899818808385
4009,4009.0,0.02504953,7392.596196415661
4010,4010.0,0.00282636,66295.93914080302
4011,4011.0,0.00018925000000000002,2004992.392073976
4012,4012.0,1.26584264,299.75669819433483
4013,4013.0,0.00864349,21678.30246231557
4014,4014.0,0.014489240000000002,12932.09240443253
4015,4015.0,2.3045566100000006,0.0
4016,4016.0,0.11606295000000001,0.0
4017,4017.0,0.17665299,0.0
4018,4018.0,0.0959761,0.0
4019,4019.0,0.04972381,9808.80792823398
4020,4020.0,0.02733103,0.0
4021,4021.0,0.033440660000000004,23934.424308611127
4022,4022.0,0.08410601000000001,9516.35852895649
4023,4023.0,0.011764170000000001,68035.64939983014
4024,4024.0,0.05293484,0.0
4025,4025.0,0.1425875,0.0
4026,4026.0,0.59098545,0.0
4027,4027.0,0.14941692,0.0
4028,4028.0,0.10194551,8260.912285396384
4029,4029.0,0.19677235,1836.5011974497431
4030,4030.0,0.06546522,0.0
4031,4031.0,0.02338241,0.0
4032,4032.0,0.01732076,47234.82222489083
4033,4033.0,0.29278819,0.0
4034,4034.0,0.37575269,2226.856660826567
4035,4035.0,0.02847514,28261.004342735454
4036,4036.0,0.03416019,0.0
4037,4037.0,0.06754552,0.0
4038,4038.0,0.026166500000000002,0.0
4039,4039.0,0.014418279999999999,0.0
4040,4040.0,0.01493098,0.0
4041,4041.0,0.02251521,0.0
4042,4042.0,0.030743250000000003,0.0
4043,4043.0,0.0772327,0.0
4044,4044.0,0.014418270000000002,0.0
4045,4045.0,0.01172779,0.0
4046,4046.0,0.02251521,0.0
4047,4047.0,0.02576528,30780.45509305546
4048,4048.0,0.014418279999999999,0.0
4049,4049.0,0.018431490000000002,0.0
4050,4050.0,0.02251521,0.0
4051,4051.0,0.045030390000000003,0.0
4052,4052.0,0.015415940000000001,51444.61148655222
4053,4053.0,0.06880967,0.0
4054,4054.0,0.01541597,0.0
4055,4055.0,0.02251521,0.0
4056,4056.0,0.4503011900000001,1761.192423231215
4057,4057.0,0.018278600000000002,43839.11544647838
4058,4058.0,0.050538900000000005,15855.462932513368
4059,4059.0,0.06754563000000001,11863.3530488945
4060,4060.0,0.06754569,11863.342510824894
4061,4061.0,0.04503015,17611.912107776676
4062,4062.0,0.01218993,65736.03421840814
4063,4063.0,0.02616647,30623.834839013438
4064,4064.0,0.18012124,0.0
4065,4065.0,0.01395554,56828.11585936481
4066,4066.0,0.17233083,4602.003274747763
4067,4067.0,0.01749048,45814.503409854966
4068,4068.0,0.04868142,16290.959548838138
4069,4069.0,0.06754558,11863.361830633476
4070,4070.0,0.015416000000000001,0.0
4071,4071.0,0.01541601,0.0
4072,4072.0,0.022515180000000003,0.0
4073,4073.0,0.011084600000000002,71546.74449235875
4074,4074.0,0.022515240000000002,0.0
4075,4075.0,0.02251521,0.0
4076,4076.0,0.02251523,0.0
4077,4077.0,0.022515180000000003,0.0
4078,4078.0,0.01082662,73251.58211888843
4079,4079.0,0.022515180000000003,0.0
4080,4080.0,0.02222417,35684.889199461664
4081,4081.0,0.045030360000000005,0.0
4082,4082.0,0.02241456,35381.7805926148
4083,4083.0,0.02110626,37574.96799527723
4084,4084.0,0.011728500000000001,67618.79558340792
4085,4085.0,0.014418190000000003,55004.6187489553
4086,4086.0,0.01049768,75546.88693120766
4087,4087.0,0.09462964,8380.746708959265
4088,4088.0,0.04503045000000001,0.0
4089,4089.0,0.014418270000000002,55004.31355495492
4090,4090.0,0.02116194,37476.103041592585
4091,4091.0,0.0154159,51444.74497110127
4092,4092.0,0.05287133,14999.945036374156
4093,4093.0,0.015415920000000001,51444.67822874016
4094,4094.0,0.02251522,0.0
4095,4095.0,0.03150653,25171.513460860337
4096,4096.0,0.0154159,51444.74497110127
4097,4097.0,0.11257587000000001,0.0
4098,4098.0,0.017462039999999998,45416.63196281763
4099,4099.0,0.045031270000000005,6324.970221803648
4100,4100.0,0.015416309999999999,0.0
4101,4101.0,0.02251563,12649.943252753754
4102,4102.0,0.02251563,12649.943252753754
4103,4103.0,0.04707618,17249.31498265152
4104,4104.0,0.02251564,0.0
4105,4105.0,0.09915211000000002,0.0
4106,4106.0,0.04049231,0.0
4107,4107.0,0.01441858,0.0
4108,4108.0,0.017427420000000002,16095.434665601671
4109,4109.0,0.01167049,66681.30246459231
4110,4110.0,0.010149400000000001,76674.82546751531
4111,4111.0,0.013440170000000001,0.0
4112,4112.0,0.01892301,0.0
4113,4113.0,0.059589350000000006,0.0
4114,4114.0,0.02616701,0.0
4115,4115.0,0.01541598,0.0
4116,4116.0,0.01541602,0.0
4117,4117.0,0.01541603,0.0
4118,4118.0,0.02251522,0.0
4119,4119.0,0.0144183,0.0
4120,4120.0,0.032416350000000003,0.0
4121,4121.0,0.01541598,0.0
4122,4122.0,0.01541597,0.0
4123,4123.0,0.01541602,0.0
4124,4124.0,0.01541602,0.0
4125,4125.0,0.01541601,0.0
4126,4126.0,0.04503041,0.0
4127,4127.0,0.01997267,0.0
4128,4128.0,0.029172089999999998,0.0
4129,4129.0,0.01541601,0.0
4130,4130.0,0.05944866,0.0
4131,4131.0,0.014418260000000002,0.0
4132,4132.0,0.060734180000000006,0.0
4133,4133.0,0.022515180000000003,0.0
4134,4134.0,0.02251522,0.0
4135,4135.0,0.04467307,0.0
4136,4136.0,0.00035817000000000005,0.0
4137,4137.0,0.022515680000000003,36048.05125139457
4138,4138.0,0.013999510000000001,0.0
4139,4139.0,0.00041904000000000014,0.0
4140,4140.0,0.014287430000000002,56704.10306122233
4141,4141.0,0.38321770000000005,2117.9772922806014
4142,4142.0,0.06754686,0.0
4143,4143.0,0.06754682000000001,12009.827056255199
4144,4144.0,0.01558927,23130.2441102117
4145,4145.0,0.01786188,20187.327459371572
4146,4146.0,0.03747927,9620.881639370244
4147,4147.0,0.0231874,0.0
4148,4148.0,0.037936380000000006,21383.8438564776
4149,4149.0,0.19454402,4172.04490068623
4150,4150.0,0.03370154,10699.32176986571
4151,4151.0,0.00048304,0.0
4152,4152.0,0.0225156,36029.491836770954
4153,4153.0,0.013654400000000002,59429.28925474572
4154,4154.0,0.10618929,7641.743222880575
4155,4155.0,0.022515570000000002,16014.856412695746
4156,4156.0,0.0051224800000000004,158523.1874014149
4157,4157.0,0.030392790000000003,0.0
4158,4158.0,0.04503113,8007.429984546246
4159,4159.0,0.022515570000000002,16014.856412695746
4160,4160.0,0.012728910000000001,0.0
4161,4161.0,0.09006241999999999,9010.09863159351
4162,4162.0,0.01257568,0.0
4163,4163.0,0.01530084,0.0
4164,4164.0,0.012211830000000002,66168.27173322916
4165,4165.0,0.00033659,2400652.680709468
4166,4166.0,0.03369121,23983.57571010361
4167,4167.0,0.03039265,0.0
4168,4168.0,0.022515490000000003,0.0
4169,4169.0,0.022515490000000003,0.0
4170,4170.0,0.03177723,0.0
4171,4171.0,0.09006252,0.0
4172,4172.0,0.015416220000000001,0.0
4173,4173.0,0.015416290000000001,0.0
4174,4174.0,0.06754691,0.0
4175,4175.0,0.00022386000000000001,0.0
4176,4176.0,0.01039433,0.0
4177,4177.0,0.012262940000000002,0.0
4178,4178.0,0.02251563,0.0
4179,4179.0,0.01541624,23389.855152748012
4180,4180.0,0.045031220000000004,0.0
4181,4181.0,0.02251554,15988.624789811836
4182,4182.0,0.12486211000000001,4117.956071701815
4183,4183.0,0.045031220000000004,0.0
4184,4184.0,0.01031922,49827.08809386755
4185,4185.0,0.006892990000000001,0.0
4186,4186.0,0.007525560000000001,0.0
4187,4187.0,0.014073660000000002,57794.80625508929
4188,4188.0,0.038978370000000005,0.0
4189,4189.0,0.02251496,0.0
4190,4190.0,0.16948102,0.0
4191,4191.0,0.03039083,0.0
4192,4192.0,0.026919360000000003,30215.594018579934
4193,4193.0,0.014418170000000001,56413.848151325714
4194,4194.0,0.022515010000000002,36126.319863948534
4195,4195.0,0.02335271,34830.40953276943
4196,4196.0,0.030743020000000003,26449.408952015772
4197,4197.0,0.02040221,39855.22687983311
4198,4198.0,0.02251503,36115.19542279091
4199,4199.0,0.02251505,36115.16334185356
4200,4200.0,0.0450301,18057.58167092678
4201,4201.0,0.09153610000000001,0.0
4202,4202.0,0.06754687000000001,11955.176567026714
4203,4203.0,0.16680155,4841.290488008055
4204,4204.0,0.01553109,0.0
4205,4205.0,0.01196909,67051.17359799283
4206,4206.0,0.01257838,64240.04409152848
4207,4207.0,0.0225155,0.0
4208,4208.0,0.015416210000000001,0.0
4209,4209.0,0.12415147,0.0
4210,4210.0,0.23937439,0.0
4211,4211.0,0.03336053,24221.30840846953
4212,4212.0,0.015416210000000001,0.0
4213,4213.0,0.01181764,68357.4902941704
4214,4214.0,0.01441847,0.0
4215,4215.0,0.026168180000000003,0.0
4216,4216.0,0.02251563,35878.374782317886
4217,4217.0,0.0225155,0.0
4218,4218.0,0.015416280000000001,52414.440176229284
4219,4219.0,0.01406676,0.0
4220,4220.0,0.13009475,0.0
4221,4221.0,0.18588599,0.0
4222,4222.0,0.09006006999999999,0.0
4223,4223.0,0.04934886,0.0
4224,4224.0,0.01541589,0.0
4225,4225.0,0.02251505,0.0
4226,4226.0,0.02251503,0.0
4227,4227.0,0.09725711000000001,0.0
4228,4228.0,0.06049436,0.0
4229,4229.0,0.05287125,0.0
4230,4230.0,0.05919939000000001,0.0
4231,4231.0,0.07261044000000001,0.0
4232,4232.0,0.27944248,0.0
4233,4233.0,0.14920992000000002,1239.472203992871
4234,4234.0,0.04258457,0.0
4235,4235.0,0.04503013,4107.062280299879
4236,4236.0,0.02251506,8214.126384739815
4237,4237.0,0.01006362,0.0
4238,4238.0,0.04331835,0.0
4239,4239.0,0.04503015,0.0
4240,4240.0,0.02251507,0.0
4241,4241.0,0.02251507,0.0
4242,4242.0,0.02251507,8214.122736460513
4243,4243.0,0.014418199999999999,0.0
4244,4244.0,0.04503015,0.0
4245,4245.0,0.02251506,36115.14730140625
4246,4246.0,0.27018068,3009.59605401837
4247,4247.0,0.10230445,7948.185131731806
4248,4248.0,0.01441813,0.0
4249,4249.0,0.42004462000000004,0.0
4250,4250.0,0.01541591,0.0
4251,4251.0,0.00427786,0.0
4252,4252.0,0.05056993,0.0
4253,4253.0,0.00065063,0.0
4254,4254.0,0.010622069999999999,0.0
4255,4255.0,0.03074282,0.0
4256,4256.0,0.04512865,18018.148302685768
4257,4257.0,0.01541589,52746.530261956985
4258,4258.0,0.036933280000000006,0.0
4259,4259.0,0.02251506,36115.14730140625
4260,4260.0,0.051152630000000004,0.0
4261,4261.0,0.06754485,0.0
4262,4262.0,0.01541582,0.0
4263,4263.0,0.02251504,0.0
4264,4264.0,0.0057789,0.0
4265,4265.0,0.00086312,0.0
4266,4266.0,0.10508939,0.0
4267,4267.0,0.014418180000000001,0.0
4268,4268.0,0.03074303,0.0
4269,4269.0,0.014418180000000001,0.0
4270,4270.0,0.020070460000000002,0.0
4271,4271.0,0.05944824,0.0
4272,4272.0,0.015415880000000002,0.0
4273,4273.0,0.01541589,0.0
4274,4274.0,0.015415880000000002,0.0
4275,4275.0,0.02251504,0.0
4276,4276.0,0.01541589,0.0
4277,4277.0,0.03039061,0.0
4278,4278.0,0.014418180000000001,0.0
4279,4279.0,0.03888178,0.0
4280,4280.0,0.014418180000000001,0.0
4281,4281.0,0.02251503,0.0
4282,4282.0,0.01541589,0.0
4283,4283.0,0.04503005,0.0
4284,4284.0,0.022515020000000004,0.0
4285,4285.0,0.13053176000000002,0.0
4286,4286.0,0.04503006,0.0
4287,4287.0,0.022515020000000004,0.0
4288,4288.0,0.04503009,0.0
4289,4289.0,0.06754510000000001,0.0
4290,4290.0,0.04503005,0.0
4291,4291.0,0.02251504,0.0
4292,4292.0,0.1125751,0.0
4293,4293.0,0.014418190000000003,0.0
4294,4294.0,0.026166320000000003,0.0
4295,4295.0,0.059334450000000004,0.0
4296,4296.0,0.01438181,19756.19755788736
4297,4297.0,0.0450313,0.0
4298,4298.0,0.022515700000000003,12619.189259050352
4299,4299.0,0.01441858,0.0
4300,4300.0,0.02251569,0.0
4301,4301.0,0.02251569,0.0
4302,4302.0,0.04503135,6309.601635305183
4303,4303.0,0.032417140000000004,8764.804038851053
4304,4304.0,0.04503135,6309.601635305183
4305,4305.0,0.06754679,4214.524565860199
4306,4306.0,0.014418600000000002,19705.788328963976
4307,4307.0,0.01541634,18430.436770335888
4308,4308.0,0.10241482000000002,0.0
4309,4309.0,1.04462121,271.99321331030603
4310,4310.0,0.01441859,19705.801995895577
4311,4311.0,0.01319402,21576.25998747917
4312,4312.0,0.0148327,19155.64122513096
4313,4313.0,0.008448820000000001,33629.534017768165
4314,4314.0,0.00885207,32097.563575525273
4315,4315.0,0.0021862400000000003,129962.80353483607
4316,4316.0,0.010199360000000001,27857.618478022152
4317,4317.0,0.01142323,24872.989478457494
4318,4318.0,0.28750574,990.163207871954
4319,4319.0,0.00241468,117667.71563933935
4320,4320.0,0.01805918,15733.26582934552
4321,4321.0,0.13509328,0.0
4322,4322.0,0.0096632,29403.290793939894
4323,4323.0,0.00587765,48340.72794399122
4324,4324.0,0.022515900000000002,0.0
4325,4325.0,0.0070198,116626.40947035528
4326,4326.0,0.00845616,96816.29358952526
4327,4327.0,0.014212200000000003,56660.31077524942
4328,4328.0,0.022515950000000003,0.0
4329,4329.0,0.013605080000000002,0.0
4330,4330.0,0.01352149,60026.401424695054
4331,4331.0,0.037134530000000006,21755.675049610152
4332,4332.0,0.17117737,4719.5886220240445
4333,4333.0,0.015416220000000001,23351.542790645177
4334,4334.0,0.06754738,11960.297613319713
4335,4335.0,0.01541641,52404.338480878476
4336,4336.0,0.01226244,66065.69007473227
4337,4337.0,0.01558534,52077.55407325088
4338,4338.0,0.011775480000000001,68926.81967953748
4339,4339.0,0.01279185,0.0
4340,4340.0,0.0060445,0.0
4341,4341.0,0.11175942000000001,0.0
4342,4342.0,0.01705588,0.0
4343,4343.0,0.03074615,0.0
4344,4344.0,0.045031310000000005,0.0
4345,4345.0,0.045031310000000005,0.0
4346,4346.0,0.015435640000000002,52683.97949161808
4347,4347.0,0.01373866,59191.43069265852
4348,4348.0,0.01727275,47080.57148977435
4349,4349.0,0.14951262,0.0
4350,4350.0,0.01081498,0.0
4351,4351.0,0.08781672999999998,0.0
4352,4352.0,0.23506587,0.0
4353,4353.0,0.015416290000000001,0.0
4354,4354.0,0.1529168,0.0
4355,4355.0,0.02251569,0.0
4356,4356.0,0.27018822000000003,0.0
4357,4357.0,0.02251569,0.0
4358,4358.0,0.01401538,57802.68252448382
4359,4359.0,0.4728288,0.0
4360,4360.0,0.04503137,0.0
4361,4361.0,0.015416319999999999,0.0
4362,4362.0,0.03939786,20640.99271381745
4363,4363.0,0.01441857,0.0
4364,4364.0,0.02251569,0.0
4365,4365.0,0.01541625,52750.24348982405
4366,4366.0,0.02251569,0.0
4367,4367.0,0.02251565,0.0
4368,4368.0,0.31107382,0.0
4369,4369.0,0.022515280000000002,35910.404853948065
4370,4370.0,0.12735213,6348.796994600718
4371,4371.0,0.02251523,0.0
4372,4372.0,0.01146154,0.0
4373,4373.0,0.02251523,0.0
4374,4374.0,0.02251523,0.0
4375,4375.0,0.01441832,56076.770400434994
4376,4376.0,0.01786597,45255.467248629655
4377,4377.0,0.015416059999999999,52447.435998562534
4378,4378.0,0.02199504,36759.779486647894
4379,4379.0,0.01909502,0.0
4380,4380.0,0.07563604,0.0
4381,4381.0,0.00052923,0.0
4382,4382.0,1.14022288,0.0
4383,4383.0,0.02251375,0.0
4384,4384.0,0.01441736,0.0
4385,4385.0,0.05981593,5507.345852517882
4386,4386.0,0.20651246,0.0
4387,4387.0,0.03693445,21873.529125247565
4388,4388.0,0.02530496,31926.02429721287
4389,4389.0,0.01541601,0.0
4390,4390.0,0.022515240000000002,15882.137076931003
4391,4391.0,0.011051430000000001,0.0
4392,4392.0,0.0450305,17865.126578652245
4393,4393.0,0.31521285,0.0
4394,4394.0,0.01542491,0.0
4395,4395.0,0.04503047,7941.070301953322
4396,4396.0,0.1651622,0.0
4397,4397.0,0.026720280000000003,0.0
4398,4398.0,0.02192629,36690.000104896906
4399,4399.0,0.40653711,1978.8490708757195
4400,4400.0,0.0005542500000000001,1451466.995760036
4401,4401.0,0.33668721,2389.3856330331055
4402,4402.0,0.01993955,0.0
4403,4403.0,0.02251522,0.0
4404,4404.0,0.02251525,35730.25315730449
4405,4405.0,0.01079106,74550.19084316092
4406,4406.0,0.045030480000000005,17865.13451333408
4407,4407.0,0.017380600000000003,46285.83491939289
4408,4408.0,0.02251529,35730.18967999079
4409,4409.0,0.00077135,1042944.9437998314
4410,4410.0,0.01487098,54097.01192523962
4411,4411.0,0.01541602,0.0
4412,4412.0,0.046474470000000004,0.0
4413,4413.0,0.014418330000000002,56076.73150774048
4414,4414.0,0.06754567,0.0
4415,4415.0,0.0390013,20626.89147284834
4416,4416.0,0.02251522,0.0
4417,4417.0,0.02251523,0.0
4418,4418.0,0.0144183,0.0
4419,4419.0,0.022515260000000002,35910.436752673515
4420,4420.0,0.015416050000000002,52447.47001988186
4421,4421.0,0.015416040000000002,52447.50404124534
4422,4422.0,0.015416040000000002,52447.50404124534
4423,4423.0,0.011627730000000001,0.0
4424,4424.0,0.0193864,0.0
4425,4425.0,0.015416050000000002,52447.47001988186
4426,4426.0,0.014418330000000002,56076.73150774048
4427,4427.0,0.02251527,35910.42080330371
4428,4428.0,0.038995970000000005,20733.75326219606
4429,4429.0,0.015416050000000002,52447.47001988186
4430,4430.0,0.01471738,0.0
4431,4431.0,0.049067980000000004,16395.12330444416
4432,4432.0,0.0450305,17865.126578652245
4433,4433.0,0.01441831,24801.112474346854
4434,4434.0,0.04620122,7739.841675176543
4435,4435.0,0.013037100000000001,61706.635862269985
4436,4436.0,0.16994358,2104.1696779601793
4437,4437.0,0.02616647,0.0
4438,4438.0,0.022515240000000002,15882.137076931003
4439,4439.0,0.04503031,0.0
4440,4440.0,0.01839915,19435.14390610436
4441,4441.0,0.01048603,0.0
4442,4442.0,0.02251521,15882.158238808344
4443,4443.0,0.13509158000000002,5955.038666362479
4444,4444.0,0.06754550000000001,0.0
4445,4445.0,0.01541601,23196.02335494074
4446,4446.0,0.014418330000000002,55795.3370744046
4447,4447.0,0.014418279999999999,0.0
4448,4448.0,0.03693346,0.0
4449,4449.0,0.06754574,11910.086149030272
4450,4450.0,0.01541599,0.0
4451,4451.0,0.03693346,0.0
