,Fid,Area,01_PPTe,02_PPTe,03_PPTe,04_PPTe,05_PPTe,06_PPTe,07_PPTe,08_PPTe,09_PPTe,10_PPTe,11_PPTe,12_PPTe
7707,7707.0,0.02251411,10.357575,14.093175,44.694225,9.524999999999999,15.011775,29.186925000000002,14.865375,30.827624999999998,41.180400000000006,34.73355,41.485575000000004,0.0
7708,7708.0,0.02511058,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
7709,7709.0,0.00087507,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
7710,7710.0,0.009236900000000001,10.276875,13.73385,44.1243,9.505725,15.503775000000001,28.0047,14.493675,30.93135,40.799775000000004,34.235925,40.4037,0.0
7711,7711.0,0.00617834,10.276875,13.73385,44.1243,9.505725,15.503775000000001,28.0047,14.493675,30.93135,40.799775000000004,34.235925,40.4037,0.0
7712,7712.0,0.05233237,10.421175,14.596874999999999,45.336975,9.623625,14.048174999999999,31.639274999999998,15.5601,30.35895,41.258175,34.134225,43.7958,0.0
7713,7713.0,0.01457231,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
7714,7714.0,0.00132249,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
7715,7715.0,0.01828181,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
7716,7716.0,0.02045527,10.844475000000001,18.456,49.761825,10.1355,6.8568,51.096675000000005,20.454225,27.1548,41.340450000000004,30.545249999999996,61.7736,0.0
7717,7717.0,0.01185487,9.420375,8.69115,37.983975,9.117525,28.352249999999998,10.352475,9.205874999999999,34.277924999999996,39.65775,32.911725000000004,25.852124999999997,0.0
7718,7718.0,0.13968956000000002,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
7719,7719.0,0.04502751,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
7720,7720.0,0.040985860000000006,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
7721,7721.0,0.04502751,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
7722,7722.0,0.09627442,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
7723,7723.0,0.01620503,10.892025,14.748525,49.332825,9.708075000000001,14.810925000000001,25.815975,16.5477,31.771275,48.2376,42.251025,39.7116,0.0
7724,7724.0,0.07202785,10.566600000000001,16.068675,46.99335,9.913124999999999,11.02485,39.4281,17.588175,28.815224999999998,40.966875,31.675424999999997,51.04695,0.0
7725,7725.0,0.02247214,9.420375,8.69115,37.983975,9.117525,28.352249999999998,10.352475,9.205874999999999,34.277924999999996,39.65775,32.911725000000004,25.852124999999997,0.0
7726,7726.0,0.0248409,9.420375,8.69115,37.983975,9.117525,28.352249999999998,10.352475,9.205874999999999,34.277924999999996,39.65775,32.911725000000004,25.852124999999997,0.0
7727,7727.0,0.0118773,10.911,15.1497,49.411649999999995,9.94455,13.3611,24.730425,17.33595,31.163175,50.1453,40.738725,38.997375,0.0
7728,7728.0,0.46728046000000006,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7729,7729.0,0.01541453,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7730,7730.0,0.01541457,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7731,7731.0,0.01541453,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7732,7732.0,0.01441719,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7733,7733.0,0.045026790000000004,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7734,7734.0,0.13508053,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7735,7735.0,0.02251339,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7736,7736.0,0.02251336,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7737,7737.0,0.013665209999999999,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7738,7738.0,0.02251339,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7739,7739.0,0.01541457,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7740,7740.0,0.02251374,10.788450000000001,18.012675,49.210274999999996,10.112925,7.536225,48.96045000000001,19.938375,27.37095,41.175075,30.472575,59.79052499999999,0.0
7741,7741.0,0.11454847,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7742,7742.0,0.01541462,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7743,7743.0,0.01541457,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7744,7744.0,0.012478780000000002,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7745,7745.0,0.0225135,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7746,7746.0,0.09005388,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7747,7747.0,0.014417140000000002,10.73985,17.36325,47.795325,10.134450000000001,8.462625,44.564475,18.844875000000002,27.550800000000002,41.1168,29.758049999999997,55.30567499999999,0.0
7748,7748.0,0.02251349,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7749,7749.0,0.02815893,10.76235,17.871299999999998,48.9369,10.1145,7.661849999999999,48.227549999999994,19.75515,27.349725,41.038125,30.1584,59.049375,0.0
7750,7750.0,0.018329480000000002,10.77165,17.893275000000003,49.04842500000001,10.110675,7.695675,48.401174999999995,19.801425000000002,27.4056,41.0997,30.378974999999997,59.26402499999999,0.0
7751,7751.0,0.04502699,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7752,7752.0,0.24764699999999998,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7753,7753.0,0.0144172,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7754,7754.0,0.02251349,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7755,7755.0,0.02251353,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7756,7756.0,0.022513540000000002,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7757,7757.0,0.045027050000000006,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7758,7758.0,0.02251349,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7759,7759.0,0.06754009999999999,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7760,7760.0,0.01893142,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7761,7761.0,0.022513520000000002,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7762,7762.0,0.03649446,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7763,7763.0,0.01541455,10.73985,17.36325,47.795325,10.134450000000001,8.462625,44.564475,18.844875000000002,27.550800000000002,41.1168,29.758049999999997,55.30567499999999,0.0
7764,7764.0,0.03300244,10.73985,17.36325,47.795325,10.134450000000001,8.462625,44.564475,18.844875000000002,27.550800000000002,41.1168,29.758049999999997,55.30567499999999,0.0
7765,7765.0,0.01297404,10.73985,17.36325,47.795325,10.134450000000001,8.462625,44.564475,18.844875000000002,27.550800000000002,41.1168,29.758049999999997,55.30567499999999,0.0
7766,7766.0,0.014417220000000001,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7767,7767.0,0.07635933999999998,10.76235,17.871299999999998,48.9369,10.1145,7.661849999999999,48.227549999999994,19.75515,27.349725,41.038125,30.1584,59.049375,0.0
7768,7768.0,0.013913300000000002,10.73985,17.36325,47.795325,10.134450000000001,8.462625,44.564475,18.844875000000002,27.550800000000002,41.1168,29.758049999999997,55.30567499999999,0.0
7769,7769.0,0.19488266,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7770,7770.0,0.5049030600000001,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7771,7771.0,0.06754047,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7772,7772.0,0.02616448,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7773,7773.0,0.02251349,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7774,7774.0,0.02251337,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7775,7775.0,0.03693048,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7776,7776.0,0.03074027,10.844475000000001,18.456,49.761825,10.1355,6.8568,51.096675000000005,20.454225,27.1548,41.340450000000004,30.545249999999996,61.7736,0.0
7777,7777.0,0.022513380000000003,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7778,7778.0,0.01441717,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7779,7779.0,0.019737860000000003,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7780,7780.0,0.04502695,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7781,7781.0,0.060145470000000006,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7782,7782.0,0.02251349,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7783,7783.0,0.04512537,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7784,7784.0,0.01441717,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7785,7785.0,0.022513380000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7786,7786.0,0.0225135,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7787,7787.0,3.59621682,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7788,7788.0,0.022513520000000002,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7789,7789.0,0.015414580000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7790,7790.0,0.04502748,10.788450000000001,18.012675,49.210274999999996,10.112925,7.536225,48.96045000000001,19.938375,27.37095,41.175075,30.472575,59.79052499999999,0.0
7791,7791.0,0.022513380000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7792,7792.0,0.0225137,10.859175,18.580875,49.9101,10.144124999999999,6.6525,51.714675,20.601525,27.08055,41.366550000000004,30.521775,62.344425,0.0
7793,7793.0,0.01441718,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7794,7794.0,0.022513460000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7795,7795.0,0.022513460000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7796,7796.0,0.08231577,10.859175,18.580875,49.9101,10.144124999999999,6.6525,51.714675,20.601525,27.08055,41.366550000000004,30.521775,62.344425,0.0
7797,7797.0,0.022513380000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7798,7798.0,0.022513380000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7799,7799.0,0.015414580000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7800,7800.0,0.0225137,10.859175,18.580875,49.9101,10.144124999999999,6.6525,51.714675,20.601525,27.08055,41.366550000000004,30.521775,62.344425,0.0
7801,7801.0,0.01541457,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7802,7802.0,0.04502698,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7803,7803.0,0.04182264,10.7601,17.82615,48.932249999999996,10.112325,7.7583,48.076425,19.720425,27.398699999999998,41.03145,30.242925,58.94234999999999,0.0
7804,7804.0,0.11256764000000001,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7805,7805.0,0.03693069,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
7806,7806.0,0.007297249999999998,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7807,7807.0,0.00645632,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7808,7808.0,0.011929110000000001,9.556424999999999,8.728200000000001,37.2867,9.58365,30.9912,10.742925,9.85365,35.58585,40.24995,29.214225,27.1554,0.0
7809,7809.0,0.00469873,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7810,7810.0,0.01781616,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7811,7811.0,0.00368195,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7812,7812.0,0.026708620000000002,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7813,7813.0,0.012934909999999999,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7814,7814.0,0.02232504,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7815,7815.0,0.004871390000000001,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7816,7816.0,0.0088938,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7817,7817.0,0.012993440000000002,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7818,7818.0,0.025431930000000002,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7819,7819.0,0.017223,9.584025,8.411775,35.987475,9.8769,34.8594,9.54015,9.801525,37.156275,41.126174999999996,25.93005,27.000675,0.0
7820,7820.0,0.01441703,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7821,7821.0,0.08642328,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7822,7822.0,0.031410770000000005,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7823,7823.0,0.11466274000000001,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7824,7824.0,0.03039065,9.5925,8.05965,34.034774999999996,10.16565,39.622725,7.881825,9.627225,39.39105,42.36495,21.717525000000002,26.510550000000002,0.0
7825,7825.0,0.11256714999999999,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7826,7826.0,0.01039031,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7827,7827.0,0.022513440000000003,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7828,7828.0,0.09981427000000001,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7829,7829.0,0.06328521,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7830,7830.0,0.01541456,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7831,7831.0,0.02251342,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7832,7832.0,0.01541456,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7833,7833.0,0.014417150000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7834,7834.0,0.01206246,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7835,7835.0,0.046947710000000004,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7836,7836.0,0.01055482,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7837,7837.0,0.014417150000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7838,7838.0,0.045026580000000004,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7839,7839.0,0.015414500000000001,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7840,7840.0,0.10229644,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7841,7841.0,0.10070733000000001,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7842,7842.0,0.022513290000000002,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7843,7843.0,0.015414580000000002,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7844,7844.0,0.04502660000000001,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7845,7845.0,0.01441712,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7846,7846.0,0.03976844,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7847,7847.0,0.01441717,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7848,7848.0,0.53489086,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7849,7849.0,0.022513300000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7850,7850.0,0.01441717,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7851,7851.0,0.03222779,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
7852,7852.0,1.70078432,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
7853,7853.0,0.022513300000000003,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
7854,7854.0,0.013886420000000002,9.5925,8.05965,34.034774999999996,10.16565,39.622725,7.881825,9.627225,39.39105,42.36495,21.717525000000002,26.510550000000002,0.0
7855,7855.0,0.05341522,9.5925,8.05965,34.034774999999996,10.16565,39.622725,7.881825,9.627225,39.39105,42.36495,21.717525000000002,26.510550000000002,0.0
7856,7856.0,0.01541478,10.844475000000001,18.456,49.761825,10.1355,6.8568,51.096675000000005,20.454225,27.1548,41.340450000000004,30.545249999999996,61.7736,0.0
7857,7857.0,0.03241232,10.7628,17.741625,48.938624999999995,10.07715,8.074124999999999,47.559749999999994,19.60605,27.626174999999996,41.235150000000004,30.824099999999998,58.521225,0.0
7858,7858.0,0.0172967,9.4854,8.99325,37.971599999999995,9.238875,27.461925,11.543925,9.756375,34.4613,39.538349999999994,31.940099999999997,26.8686,0.0
7859,7859.0,0.05745443000000001,9.365325,8.818275,37.951425,8.953725,26.578425,10.739625,9.19875,33.9816,39.2853,33.655425,25.662599999999998,0.0
7860,7860.0,0.00026641,9.489675,8.986875,37.961475,9.2538,27.584175000000002,11.530725,9.766575,34.4943,39.562725,31.846199999999996,26.89665,0.0
7861,7861.0,0.02745551,9.489675,8.986875,37.961475,9.2538,27.584175000000002,11.530725,9.766575,34.4943,39.562725,31.846199999999996,26.89665,0.0
7862,7862.0,0.014108740000000002,9.420375,8.69115,37.983975,9.117525,28.352249999999998,10.352475,9.205874999999999,34.277924999999996,39.65775,32.911725000000004,25.852124999999997,0.0
7863,7863.0,0.022514750000000004,9.4854,8.99325,37.971599999999995,9.238875,27.461925,11.543925,9.756375,34.4613,39.538349999999994,31.940099999999997,26.8686,0.0
7864,7864.0,0.01435441,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7865,7865.0,0.008160450000000001,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7866,7866.0,0.21265297000000002,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7867,7867.0,0.0038551,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7868,7868.0,0.01155054,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
7869,7869.0,0.32006991,9.522749999999998,8.872724999999999,37.74105,9.399525,29.070675,11.1951,9.8031,34.91655,39.856575,30.799574999999997,27.028725,0.0
